site,status,depth,species
1,protected,8,50
2,unprotected,4,52
3,protected,5,86
4,protected,6,63
5,protected,8,49
6,unprotected,5,62
7,unprotected,8,43
8,protected,10,47
9,unprotected,10,52
10,protected,3,108
11,protected,10,47
12,protected,4,83
13,unprotected,6,42
14,unprotected,4,55
15,unprotected,3,74
16,unprotected,8,44
17,unprotected,6,60
18,protected,9,68
19,unprotected,10,44
20,protected,4,97
21,unprotected,9,47
22,protected,4,92
23,protected,8,55
24,unprotected,3,43
25,protected,7,66
26,unprotected,5,58
27,protected,3,75
28,unprotected,8,56
29,protected,6,103
30,unprotected,9,40
31,protected,7,77
32,unprotected,6,33